"","lambda","L.ratio","L.ratio.p","K","PIC.variance.obs","PIC.variance.rnd.mean","PIC.variance.P","PIC.variance.Z"
"Genome size","0.88188","35.30134","< 0.00001",0.02821,0.17784,1.07719,0.01,-0.67188
"Leaf N content","0.80716","24.31236","< 0.00001",0.01307,0.75445,2.46405,0.012,-0.88352
"Leaf length","0.5112","21.72339","< 0.00001",0.00861,0.89032,2.32222,0.026,-1.14689
"Leaf thickness","0.43688","17.80921","2e-05",0.00705,0.96882,2.35955,0.032,-1.03319
"Leaf dry matter content","0.40304","15.2342","9e-05",0.00231,2.93706,2.4108,0.766,0.43729
"Leaf width","0.40038","4.85625","0.02755",0.00419,1.91315,2.90816,0.344,-0.50374
"Leaf circularity","0.33923","19.74953","1e-05",0.00254,2.54649,2.37159,0.687,0.17104
"Biomass","0.25285","10.43251","0.00124",0.00737,1.23324,2.47935,0.174,-0.61026
"Leaf C content","0.25108","8.8502","0.00293",0.00675,1.04965,2.36258,0.03,-1.19002
"Leaf P content","0.23108","5.06295","0.02444",0.00344,1.92337,2.28738,0.456,-0.39683
"Seed mass","0.0771","0.27011","0.60326",0.0056,0.95454,1.85106,0.356,-0.44926
"SLA","0.07495","1.47261","0.22493",0.01013,0.50691,1.73125,0.005,-1.22233
"Petiole length","0.06625","1.13755","0.28617",0.00151,4.10478,2.09572,0.934,0.77385
"GNDVI","0.04397","0.36128","0.5478",0.01277,0.64982,2.39993,0.001,-1.50816
"pNIR","0.02455","0.20615","0.6498",0.00859,0.90637,2.41564,0.014,-1.25677
"Vegetative height","< 0.00001","< 0.00001","> 0.99999",0.00651,1.13071,2.20711,0.065,-1.01274
"pGRE","< 0.00001","< 0.00001","> 0.99999",0.00524,1.33412,2.48201,0.11,-0.91801
"pREG","< 0.00001","< 0.00001","> 0.99999",0.0069,1.09232,2.38084,0.028,-1.05639
"pRED","< 0.00001","< 0.00001","> 0.99999",0.00395,1.84421,2.38396,0.366,-0.49232
"GDVI2","< 0.00001","< 0.00001","> 0.99999",0.01235,0.59043,2.48667,0.005,-1.02013
"Stem dry matter content","< 0.00001","< 0.00001","> 0.99999",0.00263,2.92663,2.54551,0.697,0.34115
"NDVI","< 0.00001","< 0.00001","> 0.99999",0.00907,0.85313,2.44917,0.009,-1.19748
